NCT number,label_M,IPD Description,label_IPD
NCT04570605,2,e3f265fdfbf2ed82d0bbf8e771cb55d53cc623a8f5ace0b6740b1c67ec481177,2
NCT03833830,0,d3e69d7b3c5765309e219caac8f8a2a54561f91c266c6cf5cea83e08a86be0e6,1
NCT04669626,1,a43c325cda4a9327be546a7e4ae848aab90fd1663728326046c85bc4e8cc84f1,2
NCT05383924,0,a19d499620c8925641fc73e4422631eec44873243acce249c154f24388971872,0
NCT05014009,0,474c1f3676dd8417430833f2efaa3d05b1c47594e502d98cac8a354768c8ed4d,0
NCT05437354,1,fcccf2e506b483a87fa492bdaa96e5fea13747f604d6670c08dc349b25ca9f8d,1
NCT02774954,0,7b722aa20b6594ccb731cf912331adbbdc7c5a5634eac178551fd66318b343ab,0
NCT04426994,1,56c8882bb76a46efda763005e62f90b3278d15c9a17b37ed5ecda9ce62ae1521,1
NCT01651793,0,890afffb39bc9810356adc61d63d79ab2a61e6621c49cddf29aff5a62316b86d,0
NCT04121871,2,7f76e1c684f5330e60d16791515086b652c7effd7c76c9c86b88fc79145f874d,2
NCT05130515,0,f86e45a1faf6a818844b9a0d8c042a1eea73b7a0a46925b6ef81c013350970cd,0
NCT04405960,2,2e92fcc6a1f2b1636e565d38eb141030e1375a268643c96572c99718cacb1e7a,2
NCT03588156,2,c86404a0502f6dddbb7b43b6f01c5e09252ea1a88bfb27ed8d72763142e0bae0,2
NCT02684422,2,81448bac96e28478962096aaf8befcbe534d4789618e752a0234dc2c2464fc2b,2
NCT03037827,0,354c4d2c939f3b56e134a4ef8e6b0b6dc41bfe5ba3fde6443b1d97a41f5cb6ad,0
NCT04758286,1,0241161c22191b5c191b5f594897252ecd9709ae1cdef4906257e8b4388c47e5,0
NCT03755349,0,a7da40d783a6f8b3976ddede7bfbfee589fc5ba7a42d1b405eff57c3a248897e,0
NCT05528523,2,c9a6a801e75dbd8af6071783617623ced86e820d70e03ce96f6a0ffd700f4068,2
NCT05449782,1,8450632205cc1dab573756bd9ce8f91ae55966eb5b1a384d4c4580ea5732ec41,2
NCT05214508,0,82a3abb131eedac1b678d88c063d2c2d17af5a4e38c0ae8c2d3362e661914ffb,0
NCT04591665,1,a33f6ed931d0d48c017e375e56d20dc2c6b43b977a93dc2894301fa36a17b063,2
NCT01959464,1,f9867c072c02ba473fb95e99de3049f383ab25ade9f6074e5f7f226eb799aa5f,2
NCT05162937,1,b0bb5a5965ce7fc123b4494d21ccb7ba7e166474ec363611a7206115c0b0b7f9,2
NCT03854240,2,85dad9dffd6fa29e5a67a864668f72ee8e8aca17d9b5a55f48ebef654fd6d68b,2
NCT04110210,1,00b7d7bed7e32d29197248bed5d1296ddcb1a2a7f2f23094fd4856b7e7295d97,1
NCT01517477,1,99e12d6dc1253fb4b6a04ee4e2a23568b2477c01c7afbea59ce2856b48892574,0
NCT05198414,2,ddd5db9eb8d14a461b6edd9cca6feb7a0a3af2c4e8f8f70c1cf8c368fe182dd6,2
NCT04556604,0,b2ef246f370a22a82051a5499a6a052e2c8a7d6e0c1c8452145bbc2d6a20ba18,1
NCT04590040,0,0b110c2b2964d201cf04786082374b832584e2274e3bef63bf20b6d417a0ca01,0
NCT03667131,0,bd1cefd9ba11102a6b6600bdbe5b7c7e9dbf0c68e528cc4544460fc789e27f04,0
NCT04796571,0,2dd707007d691b9def22cf52d2b14a6b2cc911bc993b7c4d28d0fdb8ee28d844,2
NCT02756195,2,82d781cabc40de36b42ef40c38c768460bde5f2fe14a3aab892eb60839dc2c3d,2
NCT02143128,0,b8f238ef0e5839e489cf4189da5b1af039ecbc42e229839411147e30f7a0a30e,1
NCT02761486,2,4ac730bf3e3d1e84ae0870b844b23491e64cb1541601b7512ef5b4331a85e9d0,2
NCT03057249,2,8e55a86d5940b5a9623960513cb68cfc3cce28b3012fa503fe60a0d9e69d68be,2
NCT05000203,1,172ca2bcf82bbc62a3173eaf0fdca507c918c2b5be42743ba365242e19b93572,0
NCT05559047,0,43920f13333579ee93b81a2d1996a25da0deded53c8d338b6381e89aa109c5da,0
NCT00001594,1,84605362001bdefb5061e2ba532e0c1b3091f97ef9d680090bbb4fe866e9946f,1
NCT03937180,0,807c7a5382fdddd08ecc4e17fc2fda535f1cb5217cf81b184c24b6f206e00c11,0
NCT03429244,1,e6e177b9e3b2d668261f848b8dd7790437d9151a4550487835f86783588b7197,1
NCT04330209,1,3a09bb999285994a26b026e8e580dfc76c6e90bbd6e0fdec49bb6188f6eef021,1
NCT01211405,0,4923988e38e0d58b7a7dd40ebe81e34320a9662e9fadda90b47138da52d415ff,0
NCT04143009,2,7aa1da551728a46c4016a4e6d7a9e52637c2e57ae337c3c64dde340012fd4a69,2
NCT06011590,0,8b56d38877c0b385e5f634be6186250cb07466e7e43055acf06bc0fa9e4e7bf9,1
NCT05807503,1,ef0087224b5099794412a1c92222f9dfcaeba8aec02196644ae805c6a8096df8,1
NCT03663569,0,59d408e223421431434e8bd26a3441595e2d6c56a2091bf7bfff51b59930a7af,1
NCT05253573,0,ee2e4af5b0968800a939c5b677581177ece1798e63287aad186f060a7d003cf6,0
NCT05895357,1,23b8fff38b5dbe8338c996b4fd1fa0bb65a4bc0abe954e25d2750845d85bbb67,1
NCT05752435,1,1b4d234800100900bfb80362090dcf851664ecbf3fcb3e32a4cc362729735eb2,0
NCT02487043,2,f634a109636e3e381b4573fe6589cd54816a7782642a266e7f9f9b6a136d976a,2
NCT04406038,0,e7b792aab2a376b8b45107043cf80f9a9430709f7ea3efd9c859c9df9eb0e5b7,0
NCT03650530,2,9da5214b2f2a9554d26078a07893a6fdad16f06ac5c914454632fb3a594eda52,2
NCT04055935,1,be9bea1b3a672706a87d306a97a0ca25e85fbe5044eff083b6a5e10be4054781,0
NCT03761082,1,d3526c0b392a87bcfb336a643ef6c5b01a5274beb7d73fa13fdb7efed359ce34,1
NCT04161040,0,b8cebaecb888372aad5d1f9d5897b75b595ec01f8c04f94670d4d8123f7895db,0
NCT03200015,2,b352bdabd0b3947ffda7f8fad5a8a2ab93b13e01b19f446f3105c5ee1d21e8cc,2
NCT05190731,0,ad25c3addf638214e975ecea2c97758038a7c00a487700817bdca597a16b08a4,0
NCT03917576,0,a4e917ed31cbb9942e5e8a1adde5f352d30a948b9beccefcfc9bd4acadf31f17,2
NCT04441775,2,c88972bd5669ef4e45b84a5b79933f14702dbcbf89581340e329fe3262e71146,2
NCT02979509,1,353b75eb358dfddc4d8db9a7c067a7d2c37cc51bf3e86fbd12aed4adb04a97f0,0
NCT05276128,0,4514d02908f2b45dc7b61aa925fe959c838a4d800effa9f01890f36bb028e0e3,0
NCT03622346,2,6bde4893221d60f83f2ba1ba5ae2019bada47af1188fef85f286bd5336570b7f,2
NCT04694300,2,71f663207d2bd0e65e7a9678fc4c265c309e028dd135f767b016604014fc4ba5,2
NCT02248688,0,10e34ea35f6f62ac33664cd214088eabe529d32153827d462575e478ba24ce4c,0
NCT04821921,0,b73c6068a749d702c000855dce1d6098d582d35841cbccfdea899332114e9242,2
NCT03103542,0,8ee82bc0ec5529465e05971ed850a92d88a97ff0fd0ea22941bdbca12670d33b,0
NCT03233750,0,8aaba0eb52bd4875f8b8f9b3bb068f9f1bb3d2fbd0576712d8f1efb228049333,1
NCT04901832,1,6001c2f96a5e8f62d74f25fa3fa35ed00788b42f772ea5029add83607c80d34f,0
NCT00434811,0,4886b8754b41ef78020f62ed32430c24a26b950cc00e485ff087efe185272eb5,0
NCT01739699,1,0e7ead20c12d7a57c0831ad1071d6206fc43eb97738ea9a5cea9e805eccff98a,0
NCT04586283,2,8ba9109dffeeab8904ac6680c4692aa7852e5321776aeac902587050f5702720,2
NCT04572412,2,50142119023ae337e47ead7c9953fb238e09ca287fb43a4a44e036e4c4b24e74,2
NCT04044118,1,aef3bd7b7f71a74e781a23edb0b069c2c351db7875a5d2292eff38bbff669cbc,0
NCT04364529,1,dae0d7c20817f21d5d247a6e3303026432a7200f51030f14becfeeb1918c3d58,2
NCT03861013,1,99e7df5006cacbcb6df46d3614f28f3b1f5ca781681f45a7a42f584dea0ee28a,1
NCT03673319,2,798ee215664cafbffae2f02f6e690e92decc041b77dcf990fc8b9805aa71b6e9,2
NCT03874962,0,1ed72c863600efad0a878737ba9038a1840a8e6fa0f7b7f4c8f502ffc86a68eb,0
NCT05099497,1,87905597afc0b3f103b4660fd3845e47aefa3ab7f02058b90bcd686492e0b1aa,2
NCT02245282,0,0a7b224d14c3ac09a63af8074ed0da61dfe5022b696d823f960b87f0808c13ee,0
NCT05812664,0,4d402be2d03c10e6c11c23458bd981f4abc098a3a3ca3cf475f0acf6ce8b23e2,2
NCT02403817,0,cb071ba9c4108fb90afcc2fd742301c4af440f037edd88085d7a448141d1ed33,0
NCT04487886,0,f7d8278a531a3c3263e605f2f906ed649c8cc348e8e277f44d3b07fe70948beb,0
NCT03967496,2,2002c1c4b47a33c190027c0cb40625bf525ec1ce50bcf8ad3a5a77eeda5e9e94,2
NCT02531711,0,3cdac6a1c80d8c6fa4f85597a6e13a77d30e78788fc1ebfdccabdc076ccccb4e,0
NCT05283668,0,b15a41550efd33c8c8f35ad80e1f640c1386f35c8a05f6b85a2a48c6f8ed7b0f,2
NCT03403972,2,5c49946dd7b023001f61d52c098ae35bcc4116e3a5ffa7a46db894c120c7b70d,2
NCT03087630,2,6f90804fdd623df9f0915c9811ad1719f36954f0b0d9e5b2535e60a67c6f2865,2
NCT03822728,0,fbbf60a577ffc6c3a021eccacbc57e0140c9877df27e61f9d4b1de6626b9dda0,2
NCT02998359,2,4074b4052ec139d33a33e968b7b1155de52d5db5ff1bc292bf0cfb04a1cc5a26,2
NCT05962268,0,9e5a1fcc2d19e39df0ce8825d284cff8241c4447417fb303cb7bc9f1017c6cbf,2
NCT04756128,2,58a21fc18a3e9de3f4e339eb58da8f4830ff781fc3bbbaab234eb406365e325a,2
NCT04555863,0,6a98ab6343153db970497e48d87130849a490e57f5ec6fc9b6989347d41f42d8,1
NCT01863914,1,69a2f79e2e16266135fb47ff11573d22aec633631a638a2f6b349745be1fddd9,2
NCT04259320,1,1173fffd6dc21475c37eda4d5edeb34f72d7e399660c01ae74d2173b4c66a172,2
NCT03656042,1,952523988dc794cac789b49b13c0d1cc1ae97272f0eeff9ff65b3cdb91c39fb3,1
NCT03033836,1,bf730fc8704351a9bce653f0dbf181c62d77c90844018429f9c4815fa76dc746,0
NCT04810416,2,2234789f83be99cb954aaebe10b4ab56b0da851f4b9907016a8f3f3e34985557,2
NCT03925480,0,b0a6a3214482e5154ad814a6e16450c140f9a25da53205d2812d86cbec995cfa,0
NCT04689113,0,4257c2a991ff49a5d3268e61e7c9366c4cf8c8efc40196a7c343bea0c7d0ed31,2
NCT03714204,1,68dc305ea423af127796325defed0299019f6c7d37eeb228136b719ad4d8d214,0
NCT04919317,0,904bab34a2e4fc1eaab96536046d79c1f442419648459a2459cc7556f5b5638f,0
NCT05468450,2,acb7f1a6330393a0ea37c0483e894b5d84860129fe20bc46fb266f6b45f68859,2
NCT04725682,0,f889c3d192720a2f8b23e5a73d56666f26d59d63ca16bbf47174c9897e3642a7,0
NCT04365764,0,fce17d82136975e6e6b18fed6d6c8bf57d3d5ed775374421fd109e9b47b1aa1b,1
NCT04993521,0,c573cd6fe5a1e2a219dc67e0be273eff05a31c7d1cad5d069d5bb386ecb3c301,2
NCT03582761,0,91291033bfd3b3a8a32eaf416516dc9b869d22aba7ba801553507ca04246ade7,0
NCT02775617,0,9a780b6340c035fc85ccacf287d528aa83190a0b42559897668ec09ba9f184e7,1
NCT05504304,1,5fd3058ca2fa624a1b253bffad908a5ae86b683d33fedf6c9adf183e788a977a,0
NCT01376778,0,54a7ea4770f5710a1d9bb178ad7071a52343f587a16a88c77f69f399e311318f,0
NCT05571930,1,fb8eeef2c3262f6551d6c86b65702e34c7652e8da15729d2b2e3700718ceb1f7,2
NCT05872581,0,93e4eef6bac9b1e54fdc40dc516498f7f50cb5ff506dc67e9833fa2b2a5d727b,0
NCT03524755,2,ebe11e95142de568d3e952d8a0718be4bccef1964016137af18f3fdb531157b2,2
NCT04967846,2,19c21e74904da79dfba0fe2bebd3106ad574ada082219b5871d78d06585e9378,2
NCT05594160,2,fdcf0cbc5ffe3f3fadb955236ca7b76680105547a9939367a1feab61e383d81a,2
NCT05970055,0,49e61f476bf1358a39ce7974a51d767acf5eaa884792d75ccbf37632a661bce8,1
NCT04126083,1,af8f55babf1622ace2c095cd818a7f03b15c3d4ffc0b27b2125f2160151edd19,1
NCT04506203,0,4c5bdf3a624376e28adde3d28b5c75dab46b27f7672259aa0bb2c3dd0c8bf27b,0
NCT04515433,0,360caac9bed75922466469a1ecad82fda78ebf767817ce4f45c5713dde203267,0
NCT02109029,0,3e8b5ac9cba44a6aeaf53e435f8f42f1554c3fa1bbf92138349dec6bb7ed8915,0
NCT05043363,1,ea00adb382ed053069399017b0ed26bcebbf5a38425784b6c3fd8eb68bf4a727,1
NCT04223934,2,bdffffe5fc1d491a1e8fd089b2660010f8750ae5c30fb27525979f1ddbdaab9e,2
NCT02668575,0,970543fdf5df16991a2f3b8b8ec5e0b6af6d0274ab71821c6f258ada6dadcef5,0
NCT04167709,2,f8c68c829fd1f78d9af0d99cec201170f40ef71fad169e71f6667f502ad1f112,2
NCT02929953,2,0165b4ea93c5e2d3a98891be4b0acb27a713d68f416c3e1080a7cf6e1ae3a527,2
NCT03365765,1,4a230c88fed75973d50efda285cc4b5b4ae158de4ea65cdaa17eb31a129c7467,2
NCT04817059,0,732ee078f0a834f340dcbd08f691fb61fbc49bc0d3c7995211eb01aa3b015ca1,0
NCT02698423,0,03b0f4d1d2c7cc66c92670fd48615569503fc0d5eee628e23922cb4abd0e0433,0
NCT01779869,0,5d9ef9932f2a8e5a783e13e9ffac581ed1358a8b62907722a45dbec706edd8c7,2
NCT04045327,1,c6b024089e3e1a367045ddffd24da78dd744f87380a9a1a495239442e18619a6,2
NCT03300583,0,5dc91afc5224542596f37a2aca0fe28fc4bffbf92aac806cbc54f55a8a504729,2
NCT05208359,0,71bfe61ae4a8cd3d53754e588c5a8f277a19bcbf2fb9970285273bb2bd6dc1b8,0
NCT04464486,0,f989c8a6bc32502313cfd6bd0f280d18b0557ef256b6e7e729a6ea87e94e6808,0
NCT04149652,2,e2217ac4f3c37f37a4875cedbd71f58e701215dbff2519541c594f443ba6cc64,2
NCT03698123,2,95ba82fe73e228804981c246bbed86d43d3aec83fa08fe5754b58a6b1353baa1,2
NCT05664659,1,792cf81248a0744c80c6a5a97958ea4cca32ad1d8c07326737d1b576286d0128,0
NCT03660488,2,21603bd929f324e9716fe10c06539b3ffc513cc0a562eff72fd8b61c76b67384,2
NCT02271451,2,063a1caa5258a8a9d59975a12cc0146702754eddf629aea1b2ea7fd5d42c34d1,2
NCT03404999,1,cc656bb98fb30233d86c36b4b720e8c71fbdb396d98cc7b8de094e6270c82d79,2
NCT03010488,0,9080cf093b0a75560560701d300c5f2d9fc94ff53ce0264b53c538e0d5a4246c,0
NCT05485454,2,1bc3e097c75ab442674c5056f670a4e952e57aee8787720660ce54728a193f1d,2
NCT05164861,0,1f3f12493cbe40959dd6f4c8b39a2aaedcea0edae36bb7897a41f234215fbcda,0
NCT04376047,1,a5cf4f879b5c6a14d45686f1aacc9cfece97d7cc89986a6e597fd5d79cb7893d,1
NCT05639335,0,511e47a1b733941917c1dc5b84129eea997864a3b17ffe9672390b2032e44efe,0
NCT02957643,1,1a26a648a6db67461d0a923db1f1c17179a9af5c016a292da2de469efc952eaa,0
NCT02966392,1,9cd61dfda8696b9cbb65011bbbe15d3cd102a205c21941df035852ee48d2660a,1
NCT03539523,1,5df05a208cb549c99ce0bcab0921cd5980203fb783d212d2616261454ebc228d,1
NCT04631380,2,b0254616c6ff702838a8ea58955b0910139dfc3928270867c6aadf7b7472c6d7,2
NCT03177993,0,0f275d3b0c09ac48e51bb727b8dcf9830a2aa9e8d95437dcf4d2017c8f1c668c,0
NCT03248804,0,bbc7e6b8fff6cd35101485b703cfc70abb038b7febd063984c4d340bb34cef3f,1
NCT03159949,0,33fa9cdb9ace688811e0c58f2389cd0c65fc0331af4f9739a04adae0b998df8f,1
NCT03062917,1,42970d9696d0de331e5dd1780211122039bb3deaf308af719bc0c2182c45f558,1
NCT05441293,2,a35a3d97e92266445968ad2b1fa21c983ef210544c2c20bb51a98c1853defa25,2
NCT03083093,1,449964d604d4de09ff36df304b84147a407811325e3af314f133784166e2e7ba,1
NCT03828747,0,f2c33b1da8611d61e3085700512d04c3cb51fd4b9a45cc577fc409d277100799,0
NCT04135261,1,ac10edb67bedf53d3e355abe2a1e2a4f92d62bc666cf5cb0f9f515c7ebf8f0bb,2
NCT03419065,0,76510af53b1df0901b60d477ed85e2eee90c267050886756a15fa19d42fab30d,2
NCT02468804,1,2b6b853c9e59dbf44fdd9dd5919557d3ca4bf448807949acaea7697e6cd1d92d,1
NCT04044261,2,be42946418fc9448408686c9f322ef8761289b9a001c7f184ed3b424d09b8ee6,2
NCT04345133,1,22396a97e178ce3a7bd7314c963aea946597b155fb5dec98219a1581faf95a9b,2
NCT05535296,2,5df1dee1d8dc7c40e3c8c2f3603e2bad81b45dd1efe9fce6f1d23a55c9c23838,2
NCT04426175,0,a23ee1df5209e25aa49b7c45673c919ee911b1ff3066b3eb36f395969ca4ff37,2
NCT01483391,0,8124830a242392157eb2ad42dc49df0b8d10603463bed0770285a810e7ce3234,0
NCT03544684,2,fdeb2fc72590f05a9d4c4057767207d5a8f4c22bfa537dbf3b49973f82b320a1,2
NCT03655405,0,8a4d6c77c1519d9dae202061f0f92277129aa9626608507a2b73f612379a38af,0
NCT04402853,1,bbae08ba19c860ecef31c0fbe5352f06de5a768ccbb2c4bf87902af460f4c8bc,1
NCT02806271,0,b0f46c45f5bf8637eb9a4671f6d187315fa66271f447950f405850f3371d280e,0
NCT01981850,0,4a772db8a8d33ed4f3ae826544d134674ec96a6179e783d9d2313d5c4240ff70,0
NCT04386798,0,b34013a2d37dd948bb6919f9e12671030055f051058e49dafc98eebf9d9ea8b4,0
NCT04047654,1,3c052b8d0e38d1b1ff89d00743773b79f8a27ee6cf370655b0a9a6d0d1cf0e6b,1
NCT02360748,2,8ebd7875be22ec1b57a1c563bcebaedc32d5c7aaa3a965452e8da33a4c5db7af,1
NCT01602575,0,3c6085d516da3ac337a4479696801bec0ecd047599e60a7b14574d2d65331cc4,0
NCT05673161,0,4b870eb1a528bc597c5fdcdbe90658bf028038852197d7e59f84d1581667d4c0,2
NCT04717713,1,d1930d4366e01d74ee00e181fda83df86a764f207a225b8987f510bbfc998a19,2
NCT05993468,0,ca532c03db3a1f26370f872204014f51148f391219a3d439fbc9b9b111018e89,0
NCT04302467,1,80b49f49be3f6429cc5f26358fe16be7ff347243bed0a3729b0a6d9e57c8f252,2
NCT02588664,0,6891f7a7e117654c7d62eeb9fc7eb26b46744cd863b644643d831d03df33a7a4,2
NCT03921281,1,2e4dfb698976f7400f5e6543354c23426fb150aa6d2fad82de84cfc7874f4ed7,2
NCT04728620,0,76e67bb258bf4657a95398a4a28a621d137ba4df4afd9496ec0b2f50ae92d93d,0
NCT04065607,1,78cf3ac0e71cc595e90524194e1a6149ff89a68b9c02515f56ac19d85a22d3f2,0
NCT03339518,0,9c11c1460b31c0ad26acd0b3505dc9acf54df7d26a28a667c8d7f8cd7c54ed67,1
NCT04712383,2,486e02b1462e835e8d4a7a5c226d6632a3cb1a498d23f44835af8e61d25996be,2
NCT01289444,0,d7f744e5c9476fc39c22b9f9ee38b623b2c2527f619ac7be35ba05c7b5ab1484,0
NCT04912752,1,c8d2e8a845e4581daad2380806ece32ced3de36dd98fa582adfb64cbc788d2d5,2
NCT03915899,1,967ebd1a8a97f141dc83f589d4c535fd9fa4bc2aaab8fd69ec1dab7838fe19f4,0
NCT04315207,2,3b6bd6e93f16c82884458b501b18244bc833fa787574d242a7e125a0f5bb02c3,1
NCT03672838,0,f7a48e63a9ac7af4c88d067c7669569cc68e4d3eb2166b6c09e529b4fb72a033,0
NCT04767763,2,1dc32dd775fc9af6a6fae44efd320ef1d079de1dbe03097649266d3ab37887b9,1
NCT05217394,0,3184d3d07c2b584e1e92d389fa9f4d1c015877f9fd82c21249ac9a0af8660d47,0
NCT03645174,0,0c65430c0f34f5dcc8bd00942c466e01f818841dd56fe444caec97f5b13609b6,2
NCT04908150,1,7831d76f8a9fd7f3e6cd31c7f9245cfaec4a8846f96b1f374f202728b9f1d7e5,0
NCT02952170,0,7eca0a1c8c60f0efce1d7a335cc2c5c99dda996356416574ee8dcbca0f668eea,0
NCT03746795,1,b8e429a3fec33519c27258402ac844d7aad73196587091e5280536b6fc0ec6f9,1
NCT04609254,0,af0230cac67faca68a0fec0a7585a05e9bab8fbfe5a2f2b63c08c1ea2f2b3a5f,2
NCT04736147,0,4e3623154097f88bcc0d999e47454c55f3ff60a6407d2ab7f10582c7d27d3760,0
NCT04099225,2,5288b0097ec8690cc5d7f428ba511a79507b84de769cfa621c8c53f15c379036,2
NCT03387891,0,2d6cb7e0c18048aa51d493feecee46e108075202e5350f803aa70479486bc60f,0
NCT03073239,1,f59ed1bc96363a6de4368ed6743e8cdcc909a345451c255fb26cb209ad55e94e,0
NCT05585268,0,7a5e9673126262d0115330be1031876bb47ead1254117c387ea041e2005ecedf,0
NCT04280445,0,59ae7c4ed8324fed8a7e6f858003eba6f92776974e57f000133392f8a02afd10,2
NCT03949205,0,5ab77f39322a77ac201a2d5bc8e92ff8f1ee27ad6c86aee8eb475c1a8bfde45d,0
NCT05190783,1,e6f02ef880f8db583dcb3859582c20f6af5938e70c5566d0c4642ef0ff4799da,0
NCT04523831,1,17d762f9590384673bc1ab4e52654119179b2c1e0c7764084a359f5d0c98ca94,0
NCT03364244,0,1f56a720226817e51cad05518852755a05de872ebb9dfdd3b605346254efcb23,2
NCT04655651,0,b88830d38e4f76ee0aa4788f1ff5b7ef949736ca6d52b2e91944b0ab25475907,1
NCT05204420,2,b0187a12df33af4e01f9c1778ef726c6e547347f95476b82285124b43f4bb7da,2
NCT00197067,0,f6ddc427db2c9c8dfb308edd05625b3c5ee54b1414d4a923845933c9913de4c7,0
NCT03820245,0,74c009fbfdfa62da4bf64d6bce5b7b25fa1ccf0e96fa96f18571be14341e6438,1
NCT06123416,1,d67f95977bd17ece08549419b502bd5303e04f5fdcc3a3ee38c60211e1495911,1
NCT03070444,0,228f60168c4d6956451c0553c7a4d906566bcc8d46807c4c1a10c3f76e779616,2
NCT05422261,2,c33a4d17f1daebda2dd8cbab261053cbce1073268bb4d02df2ebf646c856d473,2
NCT03418129,0,301d4a1835fd821a81a7e8770b8815f7123b8289d99589a968414a7ef3d35061,0
NCT03173781,1,5a50ffde37d11405c78646aa148591863d3267ce0c1a0684dfa309af5bab43fb,0
NCT06119828,2,af02fa20713afdbd2f483273fe5c7531070e797aff03d01bcd8ca6ad5cbbe69b,2
NCT05858918,2,069aa4683af399c2900a3f136ebab4a2534c3fd632d9f5123f16994e1735cae1,2
NCT00456092,0,14d173369f57638ecb00a58aad0ff4c127a3dc173abf5dc95984723e9ea5f009,0
NCT04439734,0,7ee44c283a9bf349c9d29990b67ae5b8b10394832c4f53a025bd688a5b8cdc38,0
NCT02037438,0,9db2d7605c95405ccff8e200da26b9015f55d27ae59b876c68960ab8a595c683,0
NCT04744415,1,c3318e62883ba86f46d07af780c700e93289507f58b60d9e463bfe268c53b0e2,1
NCT02723604,1,e7d2da590142276953470524114273811f059708c5d0d66a32b8f4d083b2d7c3,0
NCT04765891,0,e63ea5d8f752a392ccecf95f757a00fd784de259df50157a4a7ab87a6c0e8593,0
NCT03224858,0,6f658308da76a0bd2993ff5bcad8d04956103cfad151fd3a2c6774c8d54925f5,0
NCT03173144,0,de17904baba379d2b72e67cf459962be2dee4f6df5f3da708bcae35d0b322b9c,0
NCT05526794,2,9a5321a222cc993792fc75141201a2df908ffc2fc64858acc8e55730dccd4d41,2
NCT04425343,1,8bf530529baf1754a82c3e7c3d2152325fc260bedf6fd458ae028bcd35a60e7f,2
NCT05640583,1,de26a92af16e0388568b3d984a02961518ea737efd1ff92c06b5588607b15728,2
NCT06052189,0,ec2bbf280508d995726eb1a30f3523ffd8b408fd04238e18cf8877838fac2393,0
NCT02956434,0,2b19bbba4b2abf0ba8c8edba244c1275a2541f4a58313d1861b413a6c13771bb,0
NCT04737278,1,2b707d9a2a009643c380a8210684c4085ccf52492ae04b76a15e8ccd96c209dc,0
NCT02925260,1,a51a3508a618a0be6f63a6eae03d46de559b6f43d5e670742e8bb946b61adc68,2
NCT03468816,2,3d23578be75dacfcfc45a2b05de24601d87e12716308cd0ad2d51356ba909cc2,2
